Name,AtNo,zS,zP,zD,nS,nP,nD,radius,material,FullName,neg
H,1,1.18808,0,0,1,0,0,0.5,Hydrogen,Hydrogen,2.2
He,2,-1,-1,0,1,0,0,0,Black,Helium,0
Li,3,0.70238,0.70238,0,2,2,0,1.52,LiteGray,Lithium,0.98
Be,4,1.00421,1.00421,0,2,2,0,1.1,LiteGray,Berylilium,1.57
B,5,1.61171,1.55539,0,2,2,0,0.88,Green,Boron,2.04
C,6,1.80867,1.68512,0,2,2,0,0.77,Carbon,Carbon,2.55
N,7,2.31541,2.15794,0,2,2,0,0.7,Blue,Nitrogen,3.04
O,8,3.10803,2.52404,0,2,2,0,0.66,Red,Oxygen,3.44
F,9,3.77008,2.49467,0,2,2,0,0.64,Yellow,Fluorine,3.98
Ne,10,-1,-1,0,2,2,0,0,Black,Neion,0
Na,11,-1,-1,0,3,3,0,1.86,LiteGray,Sodium,0.93
Mg,12,-1,-1,0,3,3,0,1.6,LiteGray,Magnesium,1.31
Al,13,1.51659,1.30635,1,3,3,0,1.43,LiteGray,Aluminum,1.61
Si,14,1.8307,1.28495,1,3,3,0,1.17,LiteGray,Silicon,1.9
P,15,1.98128,1.87515,1,3,3,0,1.1,Yellow,Phosphorus,2.19
S,16,2.36652,1.66726,1,3,3,0,1.04,Yellow,Sulfur,2.58
Cl,17,3.63138,2.0768,1,3,3,0,0.99,Green,Chlorine,3.16
Ar,18,-1,-1,-1,3,3,0,0,Black,Argon,0
K,19,-1,-1,-1,4,4,3,2.31,LiteGray,Potassium,0.82
Ca,20,-1,-1,-1,4,4,3,1.97,LiteGray,Calcium,1
Sc,21,-1,-1,-1,4,4,3,1.6,LiteGray,Scandium,1.36
Ti,22,-1,-1,-1,4,4,3,1.46,LiteGray,Titanium,1.54
V,23,-1,-1,-1,4,4,3,1.31,LiteGray,Vanadium,1.63
Cr,24,-1,-1,-1,4,4,3,1.25,Chrome,Chromium,1.66
Mn,25,-1,-1,-1,4,4,3,1.29,LiteGray,Manganese,1.55
Fe,26,-1,-1,-1,4,4,3,1.26,LiteGray,Iron,1.83
Co,27,-1,-1,-1,4,4,4,1.26,LiteGray,Cobalt,1.88
Ni,28,-1,-1,-1,4,4,4,1.24,Chrome,Nickel,1.91
Cu,29,-1,-1,-1,4,4,4,1.28,LiteGray,Copper,1.9
Zn,30,1.9543,1.37237,1,4,4,4,1.33,LiteGray,Zinc,1.65
Ga,31,-1,-1,1,4,4,4,1.22,LiteGray,Gallium,1.81
Ge,32,-1,-1,1,4,4,4,1.22,LiteGray,Germanium,2.01
As ,33,0,0,0,0,0,0,0.0218,LiteGray,Arsenic ,2.18
Se ,34,0,0,0,0,0,0,0.0255,LiteGray,Selenium ,2.55
Br ,35,0,0,0,0,0,0,0.0296,LiteGray,Bromine ,2.96
Kr ,36,0,0,0,0,0,0,0.03,LiteGray,Krypton ,3
Rb ,37,0,0,0,0,0,0,0.0082,LiteGray,Rubidium ,0.82
Sr ,38,0,0,0,0,0,0,0.0095,LiteGray,Strontium ,0.95
Y ,39,0,0,0,0,0,0,0.0122,LiteGray,Yttrium ,1.22
Zr ,40,0,0,0,0,0,0,0.0133,LiteGray,Zirconium ,1.33
Nb ,41,0,0,0,0,0,0,0.016,LiteGray,Niobium ,1.6
Mo ,42,0,0,0,0,0,0,0.0216,LiteGray,Molybdenum ,2.16
Tc ,43,0,0,0,0,0,0,0.019,LiteGray,Technetium ,1.9
Ru ,44,0,0,0,0,0,0,0.022,LiteGray,Ruthenium ,2.2
Rh ,45,0,0,0,0,0,0,0.0228,LiteGray,Rhodium ,2.28
Pd ,46,0,0,0,0,0,0,0.022,LiteGray,Palladium ,2.2
Ag ,47,0,0,0,0,0,0,0.0193,LiteGray,Silver ,1.93
Cd ,48,0,0,0,0,0,0,0.0169,LiteGray,Cadmium ,1.69
In ,49,0,0,0,0,0,0,0.0178,LiteGray,Indium ,1.78
Sn ,50,0,0,0,0,0,0,0.0196,LiteGray,Tin ,1.96
Sb ,51,0,0,0,0,0,0,0.0205,LiteGray,Antimony ,2.05
Te ,52,0,0,0,0,0,0,0.021,LiteGray,Tellurium ,2.1
I ,53,0,0,0,0,0,0,0.0266,LiteGray,Iodine ,2.66
Xe ,54,0,0,0,0,0,0,0.026,LiteGray,Xenon ,2.6
Cs ,55,0,0,0,0,0,0,0.0079,LiteGray,Caesium ,0.79
Ba ,56,0,0,0,0,0,0,0.0089,LiteGray,Barium ,0.89
La ,57,0,0,0,0,0,0,0.011,LiteGray,Lanthanum ,1.1
Ce ,58,0,0,0,0,0,0,0.0112,LiteGray,Cerium ,1.12
Pr ,59,0,0,0,0,0,0,0.0113,LiteGray,Praseodymium ,1.13
Nd ,60,0,0,0,0,0,0,0.0114,LiteGray,Neodymium ,1.14
Pm ,61,0,0,0,0,0,0,0,LiteGray,Promethium ,0
Sm ,62,0,0,0,0,0,0,0.0117,LiteGray,Samarium ,1.17
Eu ,63,0,0,0,0,0,0,0.012,LiteGray,Europium ,1.2
Gd ,64,0,0,0,0,0,0,0.012,LiteGray,Gadolinium ,1.2
Tb ,65,0,0,0,0,0,0,0.012,LiteGray,Terbium ,1.2
Dy ,66,0,0,0,0,0,0,0.0122,LiteGray,Dysprosium ,1.22
Ho ,67,0,0,0,0,0,0,0.0123,LiteGray,Holmium ,1.23
Er ,68,0,0,0,0,0,0,0.0124,LiteGray,Erbium ,1.24
Tm ,69,0,0,0,0,0,0,0.0125,LiteGray,Thulium ,1.25
Yb ,70,0,0,0,0,0,0,0.011,LiteGray,Ytterbium ,1.1
Lu ,71,0,0,0,0,0,0,0.0127,LiteGray,Lutetium ,1.27
Hf ,72,0,0,0,0,0,0,0.013,LiteGray,Hafnium ,1.3
Ta ,73,0,0,0,0,0,0,0.015,LiteGray,Tantalum ,1.5
W ,74,0,0,0,0,0,0,0.0236,LiteGray,Tungsten ,2.36
Re ,75,0,0,0,0,0,0,0.019,LiteGray,Rhenium ,1.9
Os ,76,0,0,0,0,0,0,0.022,LiteGray,Osmium ,2.2
Ir ,77,0,0,0,0,0,0,0.022,LiteGray,Iridium ,2.2
Pt ,78,0,0,0,0,0,0,0.0228,LiteGray,Platinum ,2.28
Au ,79,0,0,0,0,0,0,0.0254,LiteGray,Gold ,2.54
Hg ,80,0,0,0,0,0,0,0.02,LiteGray,Mercury ,2
Tl ,81,0,0,0,0,0,0,0.0162,LiteGray,Thallium ,1.62
Pb ,82,0,0,0,0,0,0,0.0233,LiteGray,Lead ,2.33
Bi ,83,0,0,0,0,0,0,0.0202,LiteGray,Bismuth ,2.02
Po ,84,0,0,0,0,0,0,0.02,LiteGray,Polonium ,2
At ,85,0,0,0,0,0,0,0.022,LiteGray,Astatine ,2.2
Rn ,86,0,0,0,0,0,0,0,LiteGray,Radon ,0
Fr ,87,0,0,0,0,0,0,0.007,LiteGray,Francium ,0.7
Ra ,88,0,0,0,0,0,0,0.009,LiteGray,Radium ,0.9
Ac ,89,0,0,0,0,0,0,0.011,LiteGray,Actinium ,1.1
Th ,90,0,0,0,0,0,0,0.013,LiteGray,Thorium ,1.3
Pa ,91,0,0,0,0,0,0,0.015,LiteGray,Protactinium ,1.5
U ,92,0,0,0,0,0,0,0.0138,LiteGray,Uranium ,1.38
Np ,93,0,0,0,0,0,0,0.0136,LiteGray,Neptunium ,1.36
Pu ,94,0,0,0,0,0,0,0.0128,LiteGray,Plutonium ,1.28
Am ,95,0,0,0,0,0,0,0.013,LiteGray,Americium ,1.3
Cm ,96,0,0,0,0,0,0,0.013,LiteGray,Curium ,1.3
Bk ,97,0,0,0,0,0,0,0.013,LiteGray,Berkelium ,1.3
Cf ,98,0,0,0,0,0,0,0.013,LiteGray,Californium ,1.3
Es ,99,0,0,0,0,0,0,0.013,LiteGray,Einsteinium ,1.3
Fm ,100,0,0,0,0,0,0,0.013,LiteGray,Fermium ,1.3
Md ,101,0,0,0,0,0,0,0.013,LiteGray,Mendelevium ,1.3
No ,102,0,0,0,0,0,0,0.013,LiteGray,Nobelium ,1.3
Lr ,103,0,0,0,0,0,0,0.013,LiteGray,Lawrencium ,1.3
LP,255,0,0,0,0,0,0,0.2,LiteBlue,LonePair,0