Name,   kd,   r,g,b,      ka,     ks,    ke,    filter,useFilter,specularity,useSpec
White,  1,  255,255,255,   0.4,    0.5,   0.7,   1,        0,         10,         1
Blue,1,0,51,255,0.4,0.13,0.7,1,0,4,1
Green,1,0,255,0,0.4,0.5,0.5,1,0,10,1
Cyan,1,0,255,255,0.4,0.5,0.5,1,0,10,1
Red,1,255,0,0,0.4,0.13,0.5,1,0,10,1
Yellow,1,255,255,0,0.4,0.5,0.5,1,0,10,1
Magenta,1,255,0,255,0.4,0.5,0.5,1,0,10,1
LiteGray,1,192,192,192,0.4,0.5,0.5,1,0,10,1
LiteBlue,1,100,100,255,0.4,0.5,0.5,1,0,10,1
LiteRed,1,255,151,151,0.4,0.1,0.7,1,0,10,1
Black,1,0,0,0,0.8,0.14,0.5,1,0,10,1
YellowGreen,1,192,255,0,0.4,0.5,0.5,1,0,10,1
LiteGreen,1,100,255,100,0.4,0.5,0.5,1,0,10,1
LiteYellow,1,255,255,100,0.4,0.5,0.5,1,0,10,1
DarkGray,1,128,128,128,0.4,0.5,0.5,1,0,10,1
Carbon,1,48,48,48,0.8,0.1,1,1,0,50,1
Hydrogen,1,204,201,207,0,0.5,0.7,1,0,10,0
Chrome,1,197,207,190,0.4,0.45,0.49,1,0,86,1
Transparent,1,0,0,0,0.8,0.7,0.7,0.49,1,10,1
